Date,EUR_ret_1m,GBP_ret_1m,AUD_ret_1m,JPY_ret_1m,INR_ret_1m,CNY_ret_1m,US_POLICY_RATE,US_CPI,EU_POLICY_RATE,EU_CPI,UK_POLICY_RATE,UK_CPI,AU_POLICY_RATE,JP_POLICY_RATE,JP_CPI,IN_POLICY_RATE,IN_CPI,CN_POLICY_RATE,CN_CPI,EUR_ret_1m_mom_3m,EUR_ret_1m_mom_6m,GBP_ret_1m_mom_3m,GBP_ret_1m_mom_6m,AUD_ret_1m_mom_3m,AUD_ret_1m_mom_6m,JPY_ret_1m_mom_3m,JPY_ret_1m_mom_6m,INR_ret_1m_mom_3m,INR_ret_1m_mom_6m,CNY_ret_1m_mom_3m,CNY_ret_1m_mom_6m,EUR_ret_1m_vol_3m,EUR_ret_1m_vol_6m,GBP_ret_1m_vol_3m,GBP_ret_1m_vol_6m,AUD_ret_1m_vol_3m,AUD_ret_1m_vol_6m,JPY_ret_1m_vol_3m,JPY_ret_1m_vol_6m,INR_ret_1m_vol_3m,INR_ret_1m_vol_6m,CNY_ret_1m_vol_3m,CNY_ret_1m_vol_6m,EUR_ret_1m_lag1,EUR_ret_1m_lag2,GBP_ret_1m_lag1,GBP_ret_1m_lag2,AUD_ret_1m_lag1,AUD_ret_1m_lag2,JPY_ret_1m_lag1,JPY_ret_1m_lag2,INR_ret_1m_lag1,INR_ret_1m_lag2,CNY_ret_1m_lag1,CNY_ret_1m_lag2,EUR_rate_diff,GBP_rate_diff,AUD_rate_diff,JPY_rate_diff,INR_rate_diff,CNY_rate_diff,EUR_cpi_diff,GBP_cpi_diff,JPY_cpi_diff,INR_cpi_diff,CNY_cpi_diff,US_POLICY_RATE_chg,US_CPI_chg,EU_POLICY_RATE_chg,EU_CPI_chg,UK_POLICY_RATE_chg,UK_CPI_chg,AU_POLICY_RATE_chg,JP_POLICY_RATE_chg,JP_CPI_chg,IN_POLICY_RATE_chg,IN_CPI_chg,CN_POLICY_RATE_chg,CN_CPI_chg,EUR_target,GBP_target,AUD_target,JPY_target,INR_target,CNY_target
2021-11-30,-0.0333947187208222,-0.0351916893678012,-0.0512239345441083,-0.0016547277186567,-0.0034452900446244,0.0005320244388,0.08,278.919,-0.5,109.9,0.13,114.1,0.04,-0.072,101.298,4.25,138.4912,2.9,113.4424,-0.04288161403065834,-0.07534898369373416,-0.031589240440152586,-0.061215007913184766,-0.017510267572808866,-0.07281322003830348,-0.03478159249070331,-0.035198628567194634,-0.022245936944646216,-0.036607069535541104,0.012077829995869795,-0.00326307739505591,0.020326213821687575,0.014950409265677573,0.03370643341100318,0.023822372024707255,0.05075661431246904,0.0330640925936074,0.008746850438005056,0.010100602954224326,0.004567234280959882,0.012620111361272642,0.007141685035989125,0.008700677543464918,0.0070685458443882,-0.0165554411542244,0.0278773648103627,-0.0242749158827141,0.04896971103694,-0.0152560440656406,-0.0150085794566741,-0.0181182853153725,-0.0063938601860713,-0.0124067867139505,0.0122419106800066,-0.0006961051229368,-0.58,0.05,-0.04,-0.152,4.17,2.82,-169.01899999999998,-164.819,-177.62099999999998,-140.4278,-165.47659999999996,0.0,2.3689999999999714,0.0,0.4900000000000091,-0.03,0.6999999999999886,0.0,0.0,0.0,0.0,0.8813999999999851,0.0,0.4462000000000046,0.0027972405907688,0.0137683333436291,0.014553911623369,-0.0110629035543012,0.0083099570260865,0.0023328960895172
2021-12-31,0.0027972405907688,0.0137683333436291,0.014553911623369,-0.0110629035543012,0.0083099570260865,0.0023328960895172,0.08,280.845,-0.5,110.37,0.16,114.7,0.06,-0.049,101.298,4.25,138.1607,2.9,113.1077,-0.02352893228566514,-0.04891450111532047,0.006454008786190615,-0.02363713875054728,0.012299688116200731,-0.032773279802446986,-0.02772621072963201,-0.04054755580790403,-0.0015291932046092131,-0.0021332118695292068,0.015106831208323795,0.014099467309952991,0.022231275816799522,0.014927508295645141,0.03310048888803412,0.024460691714717285,0.0509083144985967,0.033861667535785483,0.006860605987835486,0.010318162676593938,0.007779054571744116,0.008982533801224876,0.006305462508001687,0.0050339473811259056,-0.0333947187208222,0.0070685458443882,-0.0351916893678012,0.0278773648103627,-0.0512239345441083,0.04896971103694,-0.0016547277186567,-0.0150085794566741,-0.0034452900446244,-0.0063938601860713,0.0005320244388,0.0122419106800066,-0.58,0.08,-0.020000000000000004,-0.129,4.17,2.82,-170.47500000000002,-166.14500000000004,-179.54700000000003,-142.68430000000004,-167.73730000000003,0.0,1.9260000000000446,0.0,0.46999999999999886,0.03,0.6000000000000085,0.019999999999999997,0.022999999999999993,0.0,0.0,-0.3305000000000007,0.0,-0.3347000000000122,-0.0152452779027468,-0.0070367569186813,-0.0347324529198811,-0.0017294655226807,-0.0081659755596799,0.0033113172517309
2022-01-31,-0.0152452779027468,-0.0070367569186813,-0.0347324529198811,-0.0017294655226807,-0.0081659755596799,0.0033113172517309,0.08,282.543,-0.5,110.7,0.53,114.6,0.07,-0.049,101.298,4.25,137.8302,2.9,113.6655,-0.04584275603280014,-0.06340938296179317,-0.028460112942853385,-0.039457464102842475,-0.07140247584062037,-0.05186736702368429,-0.014447096795638607,-0.05246390370062723,-0.0033013085782178132,-0.010778389288011107,0.006176237780048095,0.016203917534039193,0.018096005979264956,0.014660520811356176,0.02457178539823389,0.02365429860214733,0.03422435717069706,0.03584826763866719,0.005410366958963716,0.007025876914531593,0.008484565005508848,0.009500307813363506,0.0014097822061720031,0.005011641732233692,0.0027972405907688,-0.0333947187208222,0.0137683333436291,-0.0351916893678012,0.014553911623369,-0.0512239345441083,-0.0110629035543012,-0.0016547277186567,0.0083099570260865,-0.0034452900446244,0.0023328960895172,0.0005320244388,-0.58,0.45,-0.009999999999999995,-0.129,4.17,2.82,-171.84300000000002,-167.943,-181.245,-144.71280000000002,-168.8775,0.0,1.697999999999979,0.0,0.3299999999999983,0.37,-0.10000000000000853,0.010000000000000009,0.0,0.0,0.0,-0.3305000000000007,0.0,0.5578000000000003,0.0025715931841769,-0.0022467049409631,0.0269350369692829,-0.0028022942857779,-0.0003864567497857,0.0055109192783969
2022-02-28,0.0025715931841769,-0.0022467049409631,0.0269350369692829,-0.0028022942857779,-0.0003864567497857,0.0055109192783969,0.08,284.5,-0.5,111.74,0.81,115.4,0.07,-0.049,101.298,4.25,137.72,2.9,114.3347,-0.009876444127801046,-0.05275805815845947,0.004484871483984718,-0.02710436895616787,0.006756495672770833,-0.010753771900038088,-0.015594663362759806,-0.05037625585346313,-0.00024247528337911344,-0.022488412228025306,0.011155132619644995,0.02323296261551479,0.010352328930157346,0.01563462975955832,0.010895548250157632,0.023351931433793698,0.03262237806565589,0.03841628004023674,0.005107212098791671,0.007301210733942331,0.008242217339662482,0.0071872053745893885,0.001627645970690963,0.004635680925021422,-0.0152452779027468,0.0027972405907688,-0.0070367569186813,0.0137683333436291,-0.0347324529198811,0.014553911623369,-0.0017294655226807,-0.0110629035543012,-0.0081659755596799,0.0083099570260865,0.0033113172517309,0.0023328960895172,-0.58,0.7300000000000001,-0.009999999999999995,-0.129,4.17,2.82,-172.76,-169.1,-183.202,-146.78,-170.1653,0.0,1.9569999999999936,0.0,1.039999999999992,0.28,0.8000000000000114,0.0,0.0,0.0,0.0,-0.11019999999999186,0.0,0.6692000000000036,-0.0017188828050734,-0.0175272295770595,0.0440425584325825,-0.0556820062261562,-0.0101214383565193,-0.0047815080194104
2022-03-31,-0.0017188828050734,-0.0175272295770595,0.0440425584325825,-0.0556820062261562,-0.0101214383565193,-0.0047815080194104,0.2,287.674,-0.5,114.46,0.99,116.5,0.17,-0.049,101.298,4.25,138.8218,2.9,114.3347,-0.014392567523643245,-0.03792149980930847,-0.02681069143670388,-0.020356682650513273,0.036245142481984335,0.04854483059818501,-0.060213766034614806,-0.08793997676424684,-0.018673870665984915,-0.020203063870594107,0.004040728510717395,0.01914755971904119,0.009298856953776443,0.015331724780269122,0.007815465945800185,0.022351157130255442,0.041434786137230506,0.04174340691761849,0.030844479637942027,0.020846134184833946,0.005149670127732522,0.006679155322619419,0.005420118842878918,0.005633522218064899,0.0025715931841769,-0.0152452779027468,-0.0022467049409631,-0.0070367569186813,0.0269350369692829,-0.0347324529198811,-0.0028022942857779,-0.0017294655226807,-0.0003864567497857,-0.0081659755596799,0.0055109192783969,0.0033113172517309,-0.7,0.79,-0.03,-0.249,4.05,2.6999999999999997,-173.214,-171.17399999999998,-186.37599999999998,-148.85219999999998,-173.33929999999998,0.12000000000000001,3.173999999999978,0.0,2.719999999999999,0.17999999999999994,1.0999999999999943,0.1,0.0,0.0,0.0,1.1017999999999972,0.0,0.0,-0.0589180481171767,-0.0513760593883515,-0.052534301264535,-0.0720367858591879,-0.0100385344415845,-0.043979064908671
2022-04-30,-0.0589180481171767,-0.0513760593883515,-0.052534301264535,-0.0720367858591879,-0.0100385344415845,-0.043979064908671,0.33,288.561,-0.5,115.11,1.13,119.0,0.41,-0.049,101.298,4.25,140.6947,2.9,114.7809,-0.058065337738073146,-0.10390809377087337,-0.07114999390637408,-0.09961010684922747,0.018443294137330438,-0.05295918170328998,-0.130521086371122,-0.14496818316676063,-0.020546429547889516,-0.023847738126107305,-0.0432496536496845,-0.0370734158696364,0.03432960016269927,0.024644968425171294,0.025142696690309125,0.02356095636916612,0.05153499270543419,0.04242570272279526,0.036187377115901954,0.031378735397228824,0.005596715461040151,0.0071580421081775215,0.026113984314295735,0.018841488525111447,-0.0017188828050734,0.0025715931841769,-0.0175272295770595,-0.0022467049409631,0.0440425584325825,0.0269350369692829,-0.0556820062261562,-0.0028022942857779,-0.0101214383565193,-0.0003864567497857,-0.0047815080194104,0.0055109192783969,-0.8300000000000001,0.7999999999999998,0.07999999999999996,-0.379,3.92,2.57,-173.45099999999996,-169.56099999999998,-187.26299999999998,-147.86629999999997,-173.78009999999998,0.13,0.8870000000000005,0.0,0.6500000000000057,0.1399999999999999,2.5,0.23999999999999996,0.0,0.0,0.0,1.8729000000000156,0.0,0.4462000000000046,0.0256409674424389,0.0146957961306073,0.0121490967118338,0.0231403165582427,-0.0121675444553279,-0.0052827566719813
2022-05-31,0.0256409674424389,0.0146957961306073,0.0121490967118338,0.0231403165582427,-0.0121675444553279,-0.0052827566719813,0.77,291.298,-0.5,116.07,1.31,119.7,1.0,-0.049,101.298,4.65,142.127,2.9,114.5578,-0.03499596347981115,-0.044872407607612276,-0.05420749283480368,-0.049722621350818966,0.0036573538798813383,0.010413849552652116,-0.1045784755271014,-0.12017313888986121,-0.03232751725343171,-0.03256999253681081,-0.054043329600062695,-0.04288819698041771,0.04314806490519777,0.02843595428594575,0.03303926138467418,0.024473429676232852,0.04920742610497406,0.03734375837819626,0.05089059869064079,0.036198231371834255,0.0012059648188149268,0.007878476781801397,0.022487418658172047,0.018574927750043768,-0.0589180481171767,-0.0017188828050734,-0.0513760593883515,-0.0175272295770595,-0.052534301264535,0.0440425584325825,-0.0720367858591879,-0.0556820062261562,-0.0100385344415845,-0.0101214383565193,-0.043979064908671,-0.0047815080194104,-1.27,0.54,0.22999999999999998,-0.8190000000000001,3.8800000000000003,2.13,-175.228,-171.598,-190.0,-149.171,-176.74020000000002,0.44,2.737000000000023,0.0,0.9599999999999937,0.18000000000000016,0.7000000000000028,0.5900000000000001,0.0,0.0,0.40000000000000036,1.432299999999998,0.0,-0.2231000000000023,-0.0303473305670816,-0.0407385553332095,-0.0437425330608026,-0.068905404198388,-0.0177681543190564,-0.0059306994922057
2022-06-30,-0.0303473305670816,-0.0407385553332095,-0.0437425330608026,-0.068905404198388,-0.0177681543190564,-0.0059306994922057,1.21,294.957,-0.5,117.01,1.57,120.5,1.6,0.005,101.298,5.03,142.3474,2.9,114.5578,-0.06362441124181935,-0.07801697876546268,-0.07741881859095368,-0.10422951002765757,-0.08412773761350376,-0.04788259513151948,-0.11780187349933322,-0.17801563953394803,-0.03997423321596881,-0.05864810388195371,-0.055192521072858,-0.051151792562140606,0.0430139561222896,0.02924825030614961,0.03547678561739424,0.0247638099131043,0.035083499066652674,0.040768431893012845,0.05406924739826903,0.04074914125130961,0.003992629416281225,0.005666356118127936,0.02215664765524504,0.01802971116361862,0.0256409674424389,-0.0589180481171767,0.0146957961306073,-0.0513760593883515,0.0121490967118338,-0.052534301264535,0.0231403165582427,-0.0720367858591879,-0.0121675444553279,-0.0100385344415845,-0.0052827566719813,-0.043979064908671,-1.71,0.3600000000000001,0.3900000000000001,-1.205,3.8200000000000003,1.69,-177.947,-174.457,-193.659,-152.6096,-180.3992,0.43999999999999995,3.658999999999992,0.0,0.9400000000000119,0.26,0.7999999999999972,0.6000000000000001,0.054,0.0,0.3799999999999999,0.22039999999998372,0.0,0.0,-0.0243392965794827,0.0034329737834473,0.0174950314055366,0.0160481537333923,-0.0085325350887184,-0.0068658771478506
2022-07-31,-0.0243392965794827,0.0034329737834473,0.0174950314055366,0.0160481537333923,-0.0085325350887184,-0.0068658771478506,1.68,294.913,0.0,117.14,1.84,121.2,2.07,-0.031,101.298,5.15,143.1186,2.9,115.1156,-0.029045659704125346,-0.08711099744219858,-0.022609785419154885,-0.09375977932552897,-0.014098404943432168,0.0043448891938982145,-0.02971693390675302,-0.160238020277875,-0.03846823386310271,-0.05901466341099221,-0.0180793333120376,-0.06132898696172211,0.0307376337684497,0.02962095240274108,0.029300007036237252,0.025976848121738408,0.03391777458835765,0.03946906512412487,0.051218194176825826,0.04372468154304538,0.004652540282985635,0.005647487141353623,0.0007958912809985062,0.017150732212047777,-0.0303473305670816,0.0256409674424389,-0.0407385553332095,0.0146957961306073,-0.0437425330608026,0.0121490967118338,-0.068905404198388,0.0231403165582427,-0.0177681543190564,-0.0121675444553279,-0.0059306994922057,-0.0052827566719813,-1.68,0.16000000000000014,0.3899999999999999,-1.7109999999999999,3.4700000000000006,1.22,-177.77300000000002,-173.71300000000002,-193.615,-151.79440000000002,-179.7974,0.47,-0.04399999999998272,0.5,0.12999999999999545,0.27,0.7000000000000028,0.46999999999999975,-0.036,0.0,0.1200000000000001,0.7711999999999932,0.0,0.5578000000000003,-0.0164109827607078,-0.0421967545869358,-0.0204891932712725,-0.0322699930357515,-0.0013923837510101,-0.0244596580694889
2022-08-31,-0.0164109827607078,-0.0421967545869358,-0.0204891932712725,-0.0322699930357515,-0.0013923837510101,-0.0244596580694889,2.33,295.097,0.0,117.85,2.23,121.8,2.31,-0.02,101.298,5.65,143.4492,2.9,115.004,-0.07109760990727204,-0.10609357338708328,-0.07950233613669799,-0.13370982897150166,-0.046736694926538466,-0.043079341046657185,-0.08512724350074721,-0.18970571902784863,-0.027693073158784914,-0.06002059041221661,-0.0372562347095452,-0.0912995643096079,0.006990188631042901,0.028419915423696544,0.025933641088755028,0.026962682540411065,0.03091266848568372,0.03788716864431848,0.04261045189373209,0.04212853117761633,0.008210199808677626,0.00531607266246428,0.010438214968126336,0.015976535409163745,-0.0243392965794827,-0.0303473305670816,0.0034329737834473,-0.0407385553332095,0.0174950314055366,-0.0437425330608026,0.0160481537333923,-0.068905404198388,-0.0085325350887184,-0.0177681543190564,-0.0068658771478506,-0.0059306994922057,-2.33,-0.10000000000000009,-0.020000000000000018,-2.35,3.3200000000000003,0.5699999999999998,-177.24699999999999,-173.29699999999997,-193.79899999999998,-151.6478,-180.09299999999996,0.6500000000000001,0.18399999999996908,0.0,0.7099999999999937,0.3899999999999999,0.5999999999999943,0.2400000000000002,0.011,0.0,0.5,0.330600000000004,0.0,-0.1115999999999957,-0.019501804597395,-0.0420528862207468,-0.0502230155139526,-0.0410642415792836,-0.0225683968718086,-0.0308357870469588
2022-09-30,-0.019501804597395,-0.0420528862207468,-0.0502230155139526,-0.0410642415792836,-0.0225683968718086,-0.0308357870469588,2.56,296.349,0.75,119.26,2.91,122.3,2.76,-0.016,101.298,5.75,144.6611,2.9,115.3387,-0.060252083937585445,-0.12387649517940487,-0.08081666702423529,-0.15823548561518896,-0.053217177379688466,-0.1373449149931923,-0.05728608088164282,-0.17508795438097605,-0.032493315711537116,-0.07246754892750591,-0.062161322264298303,-0.1173538433371563,0.003996095350712361,0.027328497326389072,0.02630290310207502,0.027938555036634675,0.0339426854860949,0.0313852175347894,0.030751172912593466,0.04086219889365249,0.010773506925259007,0.007393868225767544,0.012414727332401778,0.016113218249545445,-0.0164109827607078,-0.0243392965794827,-0.0421967545869358,0.0034329737834473,-0.0204891932712725,0.0174950314055366,-0.0322699930357515,0.0160481537333923,-0.0013923837510101,-0.0085325350887184,-0.0244596580694889,-0.0068658771478506,-1.81,0.3500000000000001,0.19999999999999973,-2.576,3.19,0.33999999999999986,-177.089,-174.04899999999998,-195.051,-151.68789999999998,-181.01029999999997,0.22999999999999998,1.2520000000000095,0.75,1.4100000000000108,0.6800000000000002,0.5,0.44999999999999973,0.004,0.0,0.09999999999999964,1.2119000000000142,0.0,0.334699999999998,0.0127622161996374,0.0381853836756849,-0.0171485327307159,-0.0234090791437895,-0.0093101712808965,-0.0178975081561785
2022-10-31,0.0127622161996374,0.0381853836756849,-0.0171485327307159,-0.0234090791437895,-0.0093101712808965,-0.0178975081561785,3.08,298.007,0.75,121.03,3.39,124.3,2.95,-0.016,101.298,6.15,145.9832,2.9,115.4502,-0.023150571158465343,-0.05219623086259077,-0.04606425713199769,-0.06867404255115257,-0.08786074151594096,-0.10195914645937319,-0.09674331375882461,-0.12646024766557765,-0.03327095190371521,-0.07173918576681791,-0.0731929532726262,-0.09127228658466381,0.017802601660044864,0.022491160586295467,0.04636717374348381,0.03495281333584473,0.01820797265570377,0.027823389867595163,0.008827602194913936,0.03507482254601544,0.010699652929574976,0.0074398839295233875,0.0064693623188804865,0.010874042802456423,-0.019501804597395,-0.0164109827607078,-0.0420528862207468,-0.0421967545869358,-0.0502230155139526,-0.0204891932712725,-0.0410642415792836,-0.0322699930357515,-0.0225683968718086,-0.0013923837510101,-0.0308357870469588,-0.0244596580694889,-2.33,0.31000000000000005,-0.1299999999999999,-3.096,3.0700000000000003,-0.18000000000000016,-176.977,-173.707,-196.709,-152.0238,-182.5568,0.52,1.6580000000000155,0.0,1.769999999999996,0.48,2.0,0.1900000000000004,0.0,0.0,0.40000000000000036,1.322100000000006,0.0,0.11149999999999238,0.0371167094556652,0.0302614638174194,0.0441752252431348,0.0613414442665314,0.0073967071567833,0.0126872062921409
2022-11-30,0.0371167094556652,0.0302614638174194,0.0441752252431348,0.0613414442665314,0.0073967071567833,0.0126872062921409,3.78,298.786,1.5,120.95,3.52,124.8,3.06,-0.016,101.298,6.15,145.9832,2.9,115.2271,0.030377121057907654,-0.04072048884936447,0.026393961272357512,-0.053108374864340474,-0.023196323001533653,-0.06993301792807219,-0.003131876456541706,-0.08825911995728894,-0.02448186099592181,-0.052174934154706705,-0.0360460889109964,-0.0733023236205416,0.028401186927444425,0.02618078359934878,0.0442160108319284,0.03774711382038015,0.04789842127086422,0.036309948640435075,0.05474376748772233,0.04635860527409055,0.015015590744263464,0.010839458841237435,0.022349775419215318,0.015602446356235165,0.0127622161996374,-0.019501804597395,0.0381853836756849,-0.0420528862207468,-0.0171485327307159,-0.0502230155139526,-0.0234090791437895,-0.0410642415792836,-0.0093101712808965,-0.0225683968718086,-0.0178975081561785,-0.0308357870469588,-2.28,-0.2599999999999998,-0.7199999999999998,-3.796,2.3700000000000006,-0.8799999999999999,-177.836,-173.986,-197.488,-152.8028,-183.5589,0.6999999999999997,0.7789999999999964,0.75,-0.0799999999999983,0.1299999999999999,0.5,0.10999999999999988,0.0,0.0,0.0,0.0,0.0,-0.2231000000000023,0.0325685172001073,0.0091627682302686,0.0122545465765153,0.0420122884148235,-0.014751776363904,0.0274185029654963
2022-12-31,0.0325685172001073,0.0091627682302686,0.0122545465765153,0.0420122884148235,-0.014751776363904,0.0274185029654963,4.1,298.832,2.0,120.52,3.78,125.3,3.17,-0.015,101.298,6.43,145.7628,2.9,115.1156,0.08244744285540995,0.022195358917824422,0.07760961572337291,-0.0032070513008623774,0.03928123908893424,-0.013935938290754282,0.07994465353756539,0.022658572655922568,-0.016665240488017215,-0.04915855619955431,0.0222082011014587,-0.03995312116283962,0.012949369057169384,0.027426881090950313,0.015001420314379019,0.034689821245707825,0.030670490951728413,0.033500933324281564,0.044415130337724144,0.04236835915721464,0.011541852647914184,0.010395386370017964,0.023115567350249073,0.02264190464375471,0.0371167094556652,0.0127622161996374,0.0302614638174194,0.0381853836756849,0.0441752252431348,-0.0171485327307159,0.0613414442665314,-0.0234090791437895,0.0073967071567833,-0.0093101712808965,0.0126872062921409,-0.0178975081561785,-2.0999999999999996,-0.31999999999999984,-0.9299999999999997,-4.114999999999999,2.33,-1.1999999999999997,-178.312,-173.53199999999998,-197.534,-153.0692,-183.7164,0.31999999999999984,0.04599999999999227,0.5,-0.4300000000000068,0.2599999999999998,0.5,0.10999999999999988,0.0010000000000000009,0.0,0.27999999999999936,-0.22040000000001214,0.0,-0.11149999999999238,0.0178168394818318,0.0246578362953573,0.0431716082461604,0.0183348615158935,0.0151529441497851,0.0309201482823802
2023-01-31,0.0178168394818318,0.0246578362953573,0.0431716082461604,0.0183348615158935,0.0151529441497851,0.0309201482823802,4.33,300.42,2.0,120.27,4.01,124.8,3.32,-0.006,101.298,6.5,146.3137,2.9,116.0079,0.08750206613760435,0.06435149497913892,0.0640820683430453,0.018017811211047622,0.09960138006581054,0.011740638549869516,0.1216885941972484,0.024945280438423766,0.0077978749426643856,-0.025473076961050806,0.0710258575400174,-0.0021670957326088112,0.010089458436938679,0.023992195751659742,0.010928957949922114,0.03622360928529398,0.01814663272666514,0.037891077928935195,0.02153989697584958,0.04251087040598459,0.015518842544681097,0.014083622994359507,0.009675680813454424,0.027340277228791163,0.0325685172001073,0.0371167094556652,0.0091627682302686,0.0302614638174194,0.0122545465765153,0.0441752252431348,0.0420122884148235,0.0613414442665314,-0.014751776363904,0.0073967071567833,0.0274185029654963,0.0126872062921409,-2.33,-0.3200000000000003,-1.0100000000000002,-4.336,2.17,-1.4300000000000002,-180.15000000000003,-175.62,-199.122,-154.1063,-184.4121,0.23000000000000043,1.5880000000000223,0.0,-0.25,0.22999999999999998,-0.5,0.1499999999999999,0.009,0.0,0.07000000000000028,0.5509000000000128,0.0,0.8923000000000059,-0.0220713140154129,-0.0236406416352703,-0.0446434015345656,-0.0447428111937311,-0.0131416898465057,-0.0290613590601251
2023-02-28,-0.0220713140154129,-0.0236406416352703,-0.0446434015345656,-0.0447428111937311,-0.0131416898465057,-0.0290613590601251,4.57,301.45,2.5,121.24,4.21,126.0,3.46,0.001,101.298,6.69,146.2036,2.9,115.4502,0.028314042666526252,0.05869116372443382,0.010179962890355616,0.03657392416271313,0.010782753288110132,-0.012413569713423583,0.015604338736985877,0.012472462280444165,-0.012740522060624614,-0.037222383056546404,0.029277292187751398,-0.006768796723245013,0.028267142115255123,0.02534571706059291,0.024660710328927367,0.03215657979187114,0.0445434565795488,0.041831055862457514,0.044843915691181846,0.044887016682254394,0.016819983157836504,0.014420375198474025,0.03366505992231289,0.028202440064953944,0.0178168394818318,0.0325685172001073,0.0246578362953573,0.0091627682302686,0.0431716082461604,0.0122545465765153,0.0183348615158935,0.0420122884148235,0.0151529441497851,-0.014751776363904,0.0309201482823802,0.0274185029654963,-2.0700000000000003,-0.3600000000000003,-1.1100000000000003,-4.569,2.12,-1.6700000000000004,-180.20999999999998,-175.45,-200.152,-155.2464,-185.9998,0.2400000000000002,1.0299999999999727,0.5,0.9699999999999989,0.20000000000000018,1.2000000000000028,0.14000000000000012,0.007,0.0,0.1900000000000004,-0.11010000000001696,0.0,-0.5577000000000112,0.0276542006559923,0.0270042257480056,-0.0038830076868136,0.0228584643423739,0.0066725355736718,0.0105848522092559
2023-03-31,0.0276542006559923,0.0270042257480056,-0.0038830076868136,0.0228584643423739,0.0066725355736718,0.0105848522092559,4.65,301.821,3.0,122.34,4.33,126.8,3.64,-0.008,101.298,6.75,146.8646,2.9,115.1156,0.023399726122411254,0.10584716897782112,0.02802142040809262,0.10563103613146552,-0.005354800975218768,0.033926438113715415,-0.003549485335463721,0.07639516820210167,0.008683789876951186,-0.007981450611066008,0.012443641431510999,0.034651842532969684,0.0263326960058745,0.021462989312130813,0.028586567667783013,0.0223351760416219,0.043945084158171305,0.03485903484764233,0.03779150749198969,0.03990910227143599,0.014520716072812889,0.012611317713605592,0.030504446554223963,0.024271763558772603,-0.0220713140154129,0.0178168394818318,-0.0236406416352703,0.0246578362953573,-0.0446434015345656,0.0431716082461604,-0.0447428111937311,0.0183348615158935,-0.0131416898465057,0.0151529441497851,-0.0290613590601251,0.0309201482823802,-1.6500000000000004,-0.3200000000000003,-1.0100000000000002,-4.658,2.0999999999999996,-1.7500000000000004,-179.48100000000002,-175.02100000000002,-200.52300000000002,-154.95640000000003,-186.70540000000003,0.08000000000000007,0.37100000000003774,0.5,1.1000000000000085,0.1200000000000001,0.7999999999999972,0.18000000000000016,-0.009000000000000001,0.0,0.05999999999999961,0.6610000000000014,0.0,-0.3345999999999947,0.011682995202068,0.0088982023250443,-0.0128663251028134,-0.0045119624224221,0.0040852788247868,-0.0075541322683154
2023-04-30,0.011682995202068,0.0088982023250443,-0.0128663251028134,-0.0045119624224221,0.0040852788247868,-0.0075541322683154,4.83,302.845,3.0,123.11,4.52,128.3,3.66,-0.001,101.298,6.75,147.8562,2.9,114.8925,0.017265881842647452,0.10476794798025171,0.01226178643777962,0.07634385478082492,-0.061392734324192566,0.03820864574161791,-0.02639630927377932,0.09529228492346907,-0.0023838754480471147,0.005413999494617292,-0.0260306391191846,0.04499521842083279,0.02538720019923733,0.02151651059876072,0.025662901377722046,0.020018042831961604,0.021416085407040323,0.03433875011798317,0.03400390641346817,0.0371357565307332,0.010770839305643373,0.012091062098803897,0.019846937757784802,0.022561176383735324,0.0276542006559923,-0.0220713140154129,0.0270042257480056,-0.0236406416352703,-0.0038830076868136,-0.0446434015345656,0.0228584643423739,-0.0447428111937311,0.0066725355736718,-0.0131416898465057,0.0105848522092559,-0.0290613590601251,-1.83,-0.3100000000000005,-1.17,-4.831,1.92,-1.9300000000000002,-179.735,-174.54500000000002,-201.54700000000003,-154.98880000000003,-187.95250000000004,0.17999999999999972,1.024000000000001,0.0,0.769999999999996,0.1899999999999995,1.5000000000000142,0.020000000000000018,0.007,0.0,0.0,0.9916000000000054,0.0,-0.2231000000000023,-0.027100976156842,-0.0068513266784711,-0.0169820788672236,-0.0447676821402309,-0.0112370726636785,-0.0226370046665607
2023-05-31,-0.027100976156842,-0.0068513266784711,-0.0169820788672236,-0.0447676821402309,-0.0112370726636785,-0.0226370046665607,5.06,303.334,3.25,123.14,4.73,129.1,3.9,-0.019,101.298,6.75,148.4071,2.9,114.7809,0.01223621970121835,0.04055026236774452,0.02905110139457882,0.039231064284934426,-0.03373141165685056,-0.022948658368740486,-0.026421180220279117,-0.010816841483293232,-0.0004792582652199135,-0.013219780325844508,-0.0196062847256202,0.009671007462131186,0.028158495538129,0.025404515821222284,0.016941439225202144,0.019233716777079593,0.0066985705768134104,0.029625099348732108,0.03401705189894373,0.03641601450670951,0.00968006904104246,0.012476278065047527,0.016634339842308974,0.025370622348557432,0.011682995202068,0.0276542006559923,0.0088982023250443,0.0270042257480056,-0.0128663251028134,-0.0038830076868136,-0.0045119624224221,0.0228584643423739,0.0040852788247868,0.0066725355736718,-0.0075541322683154,0.0105848522092559,-1.8099999999999996,-0.3299999999999992,-1.1599999999999997,-5.079,1.6900000000000004,-2.1599999999999997,-180.19400000000002,-174.234,-202.036,-154.9269,-188.5531,0.22999999999999954,0.4889999999999759,0.25,0.030000000000001137,0.21000000000000085,0.799999999999983,0.23999999999999977,-0.018,0.0,0.0,0.5509000000000128,0.0,-0.1115999999999957,0.0125742609776964,0.0163360237329899,0.015635770980189,-0.035681520167913,0.0073593242158924,-0.02441023649951
